,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
VhaSFD,0.095079353,0.334861933,0.158,0.261,1
gzl,0.096234295,0.350181942,0.166,0.275,1
Rala,0.097385551,0.249556482,0.297,0.464,1
RhoGAP18B,0.097700874,0.364710752,0.382,0.594,1
IntS6,0.098476265,0.299030932,0.17,0.275,1
babo,0.099374716,0.375780572,0.437,0.71,1
loco,0.099652755,0.252695309,0.278,0.42,1
NKAIN,0.100880554,0.396142935,0.269,0.435,1
dom,0.101165171,0.225171457,0.42,0.609,1
Bacc,0.101605154,0.186348232,0.501,0.739,1
Src42A,0.101886457,0.133214274,0.504,0.754,1
flfl,0.102023273,0.17943102,0.3,0.435,1
Nup358,0.102709619,0.443702266,0.232,0.377,1
Drak,0.102863564,0.314893548,0.446,0.71,1
CG34408,0.103276211,0.188635381,0.196,0.304,1
noc,0.106344776,0.345013469,0.239,0.377,1
FBti0059693,0.106754759,0.293987193,0.252,0.391,1
Tl,0.107327449,0.206387511,0.476,0.696,1
CG6959,0.108538531,0.314914174,0.386,0.609,1
alpha-Est9,0.10904777,0.113652859,0.42,0.638,1
CG4313,0.109122381,0.12994897,0.209,0.319,1
GramD1B,0.109794352,0.38268744,0.418,0.681,1
CG5004,0.109971711,0.338593387,0.366,0.565,1
SCAP,0.111264043,0.414546349,0.321,0.493,1
CG6356,0.111499228,0.698565305,0.682,0.783,1
hts,0.111990998,0.710931352,0.631,0.826,1
CG15111,0.112816866,0.202928222,0.181,0.29,1
Atf6,0.113331718,0.121168961,0.353,0.522,1
tkv,0.114163647,0.40293114,0.784,0.899,1
jing,0.11476999,0.11757184,0.572,0.826,1
Vav,0.115081015,0.391990727,0.306,0.493,1
alph,0.115226712,0.35141529,0.201,0.319,1
magu,0.115549278,0.218854591,0.175,0.275,1
CG14200,0.115978314,0.36694228,0.321,0.507,1
raw,0.116514541,0.365485827,0.255,0.391,1
Cip4,0.116617762,0.320187203,0.394,0.594,1
tmod,0.117145355,0.448737137,0.397,0.638,1
Sec24AB,0.118882582,0.400845434,0.168,0.275,1
ari-1,0.119171316,0.33937824,0.209,0.333,1
CG42258,0.119335241,0.318055749,0.29,0.449,1
Hipk,0.120345746,0.309832331,0.837,0.942,1
PNUTS,0.12042674,0.178495296,0.453,0.652,1
5-HT7,0.121443141,0.18611908,0.435,0.623,1
emc,0.122489736,0.214948739,0.376,0.551,1
CG1648,0.122668725,0.409829744,0.216,0.333,1
CG17508,0.124624698,0.453769901,0.331,0.522,1
p120ctn,0.125849087,0.125058051,0.41,0.609,1
CG11537,0.131302225,0.395403695,0.379,0.58,1
FBti0063565,0.132714013,0.249388235,0.221,0.333,1
HnRNP-K,0.133685392,0.122185082,0.438,0.638,1
Ubi-p63E,0.134426722,0.258499671,0.175,0.275,1
Pdk,0.136325841,0.366544359,0.366,0.565,1
CG10011,0.13714686,0.302848293,0.414,0.594,1
Dll,0.13991117,0.112994363,0.27,0.391,1
Pax,0.14008624,0.284126058,0.264,0.391,1
cnn,0.141288855,0.42608131,0.269,0.42,1
CG42390,0.142683299,0.359288908,0.372,0.565,1
lncRNA:CR31044,0.143107804,0.415382166,0.189,0.29,1
chrb,0.144494916,0.219681894,0.506,0.725,1
Vap33,0.144655311,0.313987151,0.26,0.391,1
CG31100,0.148257006,0.309719692,0.188,0.29,1
luna,0.148579858,0.292439305,0.835,0.942,1
Aldh-III,0.15077734,0.233737988,0.201,0.304,1
wts,0.151693968,0.184892749,0.501,0.754,1
CG31751,0.152843192,0.579858609,0.203,0.319,1
Gclc,0.15307849,0.485966836,0.288,0.449,1
dally,0.153113388,0.527647239,0.351,0.507,1
Ddc,0.15421645,0.2303796,0.839,0.957,1
CAP,0.155134565,0.205845806,0.446,0.667,1
Imp,0.157176564,0.148993291,0.545,0.783,1
Pitslre,0.158180839,0.334157896,0.321,0.493,1
CG6770,0.159255572,0.306876749,0.308,0.449,1
sgl,0.163724574,0.417616453,0.283,0.42,1
CG5521,0.163830427,0.246768234,0.247,0.362,1
CG32486,0.163839173,0.104081572,0.526,0.739,1
fl(2)d,0.164122611,0.400109046,0.269,0.406,1
vri,0.16501893,0.321023807,0.272,0.406,1
CG2841,0.166091317,0.428404723,0.346,0.522,1
C3G,0.167366768,0.202221817,0.496,0.725,1
rdx,0.169180634,0.141227141,0.624,0.899,1
CG4629,0.171639129,0.587315177,0.649,0.768,1
Dop1R1,0.173734066,0.433487961,0.82,0.928,1
lncRNA:let7C,0.179152447,0.305129728,0.484,0.739,1
Nop17l,0.180793476,0.337022434,0.283,0.42,1
CG6983,0.182883132,0.323766421,0.254,0.377,1
NK7.1,0.183011122,0.392340602,0.781,0.884,1
Mob2,0.184052508,0.216875545,0.603,0.855,1
CG11407,0.188371007,0.207717227,0.288,0.406,1
cg,0.192285558,0.198916666,0.395,0.58,1
uex,0.195338894,0.135009828,0.61,0.87,1
for,0.196066985,0.124585562,0.386,0.551,1
betaTub97EF,0.198016131,0.396077363,0.254,0.362,1
retm,0.199319156,0.365601021,0.269,0.391,1
ogre,0.200191143,0.38584035,0.308,0.449,1
CG45050,0.201567909,0.312533925,0.723,0.826,1
scrib,0.204513587,0.165698959,0.605,0.87,1
Dscam1,0.206553398,0.357116083,0.796,0.942,1
Mvl,0.210950683,0.634287543,0.213,0.319,1
trio,0.211131717,0.229071289,0.611,0.899,1
sov,0.213193071,0.273312481,0.473,0.696,1
hdc,0.213264301,0.306507311,0.811,0.942,1
Moca-cyp,0.214024166,0.452855947,0.344,0.507,1
CG8745,0.218719808,0.199856728,0.293,0.406,1
Clk,0.220016133,0.466153098,0.372,0.565,1
ab,0.221006354,0.201512206,0.435,0.565,1
l(1)G0196,0.230368294,0.390610274,0.736,0.913,1
Daxx,0.232002022,0.261487553,0.25,0.362,1
hzg,0.234618545,0.636231522,0.651,0.812,1
Liprin-alpha,0.235001516,0.225647695,0.333,0.464,1
Octalpha2R,0.23553028,0.391655207,0.858,0.986,1
Nrg,0.23626882,0.14270121,0.55,0.768,1
Zyx,0.2386704,0.535795536,0.366,0.536,1
alt,0.246439472,0.533576121,0.381,0.58,1
CG8547,0.253493266,0.39177279,0.27,0.391,1
List,0.256010251,0.170773905,0.47,0.696,1
glec,0.260142196,0.442054007,0.252,0.362,1
Flo2,0.2623668,0.354526688,0.491,0.725,1
CG5888,0.262701693,0.450946083,0.684,0.812,1
bel,0.262830381,0.31047682,0.387,0.536,1
CG9005,0.271353502,0.304336448,0.42,0.58,1
RhoGAP71E,0.272019071,0.301208916,0.463,0.667,1
Mhcl,0.272236853,0.38284322,0.376,0.536,1
Dh44-R2,0.275281952,0.795283801,0.573,0.71,1
PRAS40,0.281261231,0.385985412,0.412,0.594,1
CG5455,0.289072024,0.475574941,0.316,0.464,1
CG44774,0.297831861,0.427660215,0.28,0.391,1
Moe,0.328469958,0.422300799,0.471,0.696,1
CG3168,0.334929169,0.392895765,0.73,0.855,1
Pka-C1,0.339782412,0.299437452,0.763,0.928,1
CG42637,0.344025554,0.237349692,0.414,0.551,1
mrj,0.344819163,0.508425677,0.446,0.652,1
Xrp1,0.348164262,0.161507407,0.494,0.638,1
zfh1,0.352762092,0.310239498,0.488,0.667,1
Sarm,0.354825418,0.305090392,0.568,0.783,1
Svil,0.359234046,0.431300083,0.69,0.855,1
par-1,0.363874436,0.249973928,0.819,0.957,1
cact,0.368018597,0.474265697,0.397,0.536,1
14-3-3zeta,0.371035861,0.188562429,0.577,0.768,1
GEFmeso,0.37293758,0.223466591,0.539,0.725,1
cindr,0.374993921,0.245004728,0.532,0.739,1
SNF4Agamma,0.376641221,0.291885515,0.57,0.826,1
Stlk,0.384467229,0.345481592,0.455,0.623,1
ACC,0.384852039,0.503670155,0.404,0.565,1
Gprk2,0.386232349,0.214552129,0.631,0.855,1
CG1674,0.387931137,0.402078003,0.422,0.565,1
CG8176,0.39022812,0.385168452,0.483,0.681,1
ens,0.393392478,0.101728286,0.619,0.841,1
crc,0.399035739,0.521354842,0.328,0.449,1
kek5,0.399635578,0.270581827,0.809,0.928,1
uzip,0.404164775,0.445831861,0.479,0.681,1
CG18659,0.405530852,0.488287779,0.42,0.58,1
Trf2,0.406638586,0.327887551,0.502,0.696,1
sd,0.413271577,0.341171675,0.433,0.609,1
CG46385,0.413874491,0.194278068,0.572,0.783,1
Jarid2,0.415203982,0.506187283,0.293,0.406,1
CG4615,0.419216176,0.418339013,0.384,0.536,1
Rchy1,0.419401434,0.342996,0.273,0.377,1
S,0.428335359,0.426105326,0.379,0.507,1
CG7029,0.429210387,0.41924322,0.733,0.884,1
CG1552,0.435176431,0.375878048,0.455,0.638,1
Pect,0.436236482,0.454858942,0.336,0.464,1
oys,0.442384436,0.596369777,0.336,0.493,1
Xe7,0.442868314,0.374101056,0.499,0.739,1
Nak,0.44618603,0.220787077,0.57,0.768,1
CG5151,0.446367561,0.601373572,0.468,0.652,1
l(2)gl,0.451085891,0.391632553,0.371,0.507,1
Ald1,0.451203841,0.674129784,0.364,0.536,1
CG16700,0.452411687,0.395730844,0.549,0.768,1
Myc,0.454116144,0.600017111,0.366,0.522,1
kuz,0.456690562,0.127251856,0.722,0.942,1
Ace,0.460126403,0.194100965,0.644,0.855,1
Sin3A,0.462983934,0.512447492,0.605,0.783,1
CG31635,0.464553149,0.579836147,0.338,0.464,1
CG46315,0.47008967,0.539719634,0.442,0.638,1
Pif1B,0.471406906,0.689895839,0.568,0.739,1
cnc,0.474316087,0.228989844,0.552,0.739,1
fs(1)h,0.475411157,0.142987759,0.684,0.899,1
Dyrk2,0.476342903,0.211597586,0.814,0.957,1
sdt,0.477118751,0.244262913,0.572,0.768,1
Dmtn,0.49218235,0.523084625,0.631,0.797,1
Msr-110,0.500948479,0.597502924,0.669,0.783,1
how,0.503725171,0.275221976,0.463,0.623,1
fru,0.504859226,0.135509956,0.697,0.942,1
Pde8,0.509150539,0.306879467,0.494,0.681,1
Treh,0.513512153,0.680478891,0.438,0.623,1
bru2,0.519357146,0.365023732,0.519,0.725,1
pnt,0.527586867,0.200381489,0.54,0.725,1
FASN1,0.532337121,0.391714217,0.468,0.638,1
InR,0.533046532,0.128808207,0.699,0.855,1
raskol,0.53464189,0.372983658,0.633,0.899,1
Usp15-31,0.534999179,0.337976284,0.557,0.797,1
BuGZ,0.539025094,0.469457773,0.405,0.565,1
Dif,0.549849126,0.609623933,0.311,0.42,1
CG31145,0.550600012,0.223498119,0.628,0.87,1
goe,0.556626806,0.602538106,0.473,0.652,1
Pdk1,0.558438968,0.225677739,0.57,0.768,1
lncRNA:CR43334,0.561747146,0.378605067,0.629,0.768,1
Sesn,0.563688924,0.43135886,0.437,0.594,1
shn,0.567242629,0.548648918,0.456,0.681,1
Plp,0.570481973,0.726011862,0.563,0.739,1
asRNA:CR45131,0.58117477,0.297334814,0.526,0.696,1
alpha-Spec,0.58429915,0.414572307,0.381,0.493,1
Pep,0.586527791,0.229102898,0.473,0.652,1
Lmpt,0.589079314,0.186741498,0.438,0.551,1
CG10960,0.593586662,0.502138638,0.527,0.768,1
CG11889,0.604989058,0.653732985,0.301,0.406,1
Pkn,0.608164074,0.355978126,0.669,0.812,1
Kr-h1,0.609931364,0.452415927,0.451,0.58,1
Prps,0.610728253,0.295173278,0.455,0.594,1
Mur2B,0.61625526,0.171481629,0.695,0.899,1
kmr,0.617171887,0.126718868,0.797,0.986,1
nkd,0.618013545,0.47356066,0.55,0.725,1
tws,0.627430538,0.436985461,0.316,0.42,1
CG6040,0.632456381,0.604678535,0.493,0.609,1
CG3764,0.636178156,0.469536983,0.453,0.594,1
Acsl,0.642606174,0.377529046,0.555,0.754,1
nuf,0.643075294,0.719640657,0.395,0.551,1
Proc-R,0.643671852,0.484985734,0.669,0.841,1
Su(Tpl),0.650096706,0.357494602,0.629,0.855,1
su(w[a]),0.662218691,0.374910892,0.591,0.725,1
Tm1,0.679514444,0.567654703,0.598,0.754,1
Ank,0.682055695,0.273828702,0.629,0.826,1
Lsd-2,0.683170961,0.588637982,0.446,0.551,1
ClC-a,0.684102946,0.560981211,0.514,0.623,1
foxo,0.685842816,0.282493643,0.488,0.623,1
Mef2,0.696252716,0.17996071,0.685,0.899,1
CAH7,0.697446305,0.835832147,0.376,0.493,1
repo,0.706986237,0.448826709,0.445,0.58,1
lncRNA:CR44206,0.712597804,0.580130172,0.43,0.609,1
ced-6,0.725678073,0.780662023,0.539,0.725,1
CycG,0.730442303,0.237779001,0.682,0.87,1
CG2519,0.7437225,0.495686066,0.438,0.58,1
Abl,0.747943024,0.171273197,0.74,0.928,1
CG32369,0.756971602,0.569496191,0.519,0.638,1
kibra,0.758662799,0.515137816,0.567,0.739,1
toc,0.760043451,0.260408494,0.736,0.913,1
crol,0.764686054,0.389099938,0.593,0.826,1
cv-2,0.780882354,0.700741576,0.45,0.551,1
CG31637,0.792383488,0.640249343,0.527,0.696,1
stumps,0.79612684,0.376658714,0.69,0.928,1
RhoGEF2,0.800396932,0.410695278,0.53,0.681,1
asRNA:CR46354,0.801986109,0.352004559,0.605,0.783,1
RapGAP1,0.806711089,0.300694161,0.755,0.971,1
CG10433,0.807665793,0.428356693,0.514,0.652,1
Nc73EF,0.809143179,0.552248835,0.552,0.71,1
sev,0.812509031,0.39002797,0.377,0.478,1
msn,0.81545833,0.4289064,0.601,0.812,1
SoxN,0.816240215,0.392710199,0.621,0.768,1
sgg,0.83343016,0.202103021,0.741,0.913,1
l(3)80Fj,0.834170969,0.264888135,0.708,0.884,1
Doa,0.850033562,0.221030735,0.672,0.899,1
CG4829,0.856417019,0.433316326,0.577,0.725,1
asRNA:CR17025,0.860664456,0.427244812,0.534,0.667,1
Prosap,0.863721108,0.452257531,0.654,0.913,1
pigs,0.871246287,0.457738323,0.624,0.826,1
vvl,0.873773117,0.485025257,0.42,0.522,1
mld,0.895036057,0.254296667,0.68,0.855,1
CG41378,0.897193901,0.255293609,0.708,0.855,1
prage,0.899093139,0.618662492,0.514,0.667,1
Samuel,0.90150675,0.774761629,0.409,0.551,1
sea,0.927850213,0.617998492,0.498,0.667,1
Ptr,0.928696485,0.61655578,0.476,0.594,1
Eip74EF,0.937044267,0.308172867,0.664,0.87,1
mfas,0.939690394,0.441321327,0.565,0.739,1
lilli,0.948235871,0.124440546,0.733,0.884,1
Lk6,0.950173916,0.112779884,0.697,0.928,1
gish,0.952410872,0.275238999,0.619,0.783,1
lqf,0.961500655,0.538350575,0.471,0.623,1
CG1358,0.963930371,0.499927019,0.504,0.638,1
CG14441,0.969007086,0.505064252,0.537,0.696,1
IP3K2,0.9718802,0.560119989,0.458,0.58,1
LRP1,0.982397056,0.293773611,0.692,0.87,1
Octbeta2R,0.986531417,0.398448723,0.568,0.725,1
AdoR,0.986903184,0.818348167,0.367,0.478,1